-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,0,114,114,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,-1,-1,2,-1,-1,-1,-1,-1,6,6,6,-1,-1,-1,-1,-1,6,6,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,-1,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,22,0,2,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,2,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,22,0,6,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,6,0,0,0,6,-1,-1,-1,-1,-1,-1,-1,29,6,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,2,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,6,5,134,5,6,-1,-1,-1,-1,3,3,3,3,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,-1,-1,6,-1,-1,-1,-1,-1,-1,16,0,0,0,-1,-1,-1,-1,-1,112,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
