13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,5746,5899,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5749,13,13,13,13,13,13,13,13,13
13,5822,5975,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5976,5825,13,13,13,13,13,13,13,13,13
13,5898,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,5901,13,13,13,13,13,13,13,13,13
13,5898,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,5901,13,13,13,13,13,13,13,13,13
13,5898,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,5901,13,13,13,13,13,13,13,13,13
13,5898,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,5901,13,13,13,13,13,13,13,13,13
13,5898,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,5901,13,13,13,13,13,13,13,13,13
13,5898,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,5901,13,13,13,13,13,13,13,13,13
13,5898,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,13,13,13,13,13,13,13,13,13
13,5898,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,5901,13,13,13,13,13,13,13,13,13
13,5900,5900,5900,5900,5900,5900,5900,5900,5899,5900,5900,5900,5900,5900,5900,5900,5900,5899,5900,5899,13,13,13,13,13,13,13,13,13
13,5976,5976,5976,5976,5976,5976,5976,5976,5975,5976,5976,5976,5976,5976,5976,5976,5976,5975,5976,5975,13,13,13,13,13,13,13,13,13
